Node Number = 15060
556964.641000 4270097.750000 38.562127759
554934.190000 4273600.190000 38.593804986
553078.224000 4277221.230000 38.626535589
551445.758000 4280945.020000 38.660174989
549662.149000 4284161.360000 38.689248908
548839.870000 4287944.290000 38.723370430
551715.672000 4290495.170000 38.746184410
550590.428000 4294566.400000 38.782921778
549780.803000 4298687.300000 38.820087280
552533.288000 4302530.030000 38.854540879
552432.498000 4307314.180000 38.897639845
552523.506000 4311654.370000 38.936728135
556343.532000 4313281.040000 38.951143020
560260.027000 4314622.110000 38.962961913
564225.694000 4317263.500000 38.986471473
568177.846000 4318262.340000 38.995169270
570213.093000 4321774.170000 39.026638922
572391.082000 4325623.930000 39.061135118
575086.334000 4329243.180000 39.093504773
578439.548000 4332965.520000 39.126734900
582570.758000 4335739.730000 39.151338681
586254.791000 4338070.630000 39.171974010
589971.381000 4339905.080000 39.188118751
594208.569000 4337170.080000 39.163039154
598234.460000 4338801.420000 39.177285572
602200.320000 4336120.090000 39.152681898
606364.188000 4333782.010000 39.131127858
610765.403000 4331796.120000 39.112696094
615983.160000 4330452.500000 39.099918378
619403.737000 4327359.340000 39.071603096
620660.293000 4324400.760000 39.044788431
567684.457000 4188080.160000 37.822547423
567316.723000 4189817.330000 37.838224339
565461.259000 4190363.810000 37.843282438
565176.610000 4192207.750000 37.859914444
566534.088000 4194079.460000 37.876678102
565925.925000 4196313.520000 37.896848267
565060.827000 4198478.710000 37.916415998
566217.421000 4200982.560000 37.938888823
566853.057000 4203805.540000 37.964273335
566994.327000 4206704.910000 37.990381990
567138.021000 4209745.980000 38.017766805
567827.700000 4213139.150000 38.048282588
565646.212000 4215214.100000 38.067135378
566020.815000 4218570.530000 38.097344161
562909.946000 4220246.350000 38.112662461
562746.780000 4223430.080000 38.141354103
560459.977000 4225563.310000 38.160727162
558601.622000 4227944.180000 38.182297662
560007.970000 4232088.020000 38.219534261
561293.003000 4236176.160000 38.256274693
558884.303000 4238593.020000 38.278207386
559562.831000 4242491.260000 38.313278790
556768.693000 4244935.500000 38.335478173
554048.372000 4247480.500000 38.358572261
555275.767000 4250683.000000 38.387346030
552690.528000 4253394.120000 38.411924243
550273.053000 4256303.460000 38.438271318
551957.726000 4259497.840000 38.466950242
553503.275000 4263016.450000 38.498554672
555379.064000 4266254.810000 38.527611087
553218.391000 4269618.690000 38.558044503
551239.634000 4273115.960000 38.589663883
549388.838000 4276722.440000 38.622255581
547727.215000 4280355.430000 38.655072108
546263.643000 4284251.490000 38.690244910
545052.324000 4288126.300000 38.725211037
547263.322000 4292223.750000 38.762004387
546482.315000 4296701.500000 38.802380056
545676.936000 4300896.940000 38.840213195
548704.804000 4302488.820000 38.854389873
548873.412000 4306281.800000 38.888545852
548786.610000 4310541.560000 38.926920294
549098.831000 4314822.080000 38.965459220
552959.010000 4315965.720000 38.975535615
556964.520000 4317590.520000 38.989919275
560597.682000 4318695.620000 38.999629189
562247.198000 4322321.250000 39.032169591
566059.280000 4321833.580000 39.027497568
568082.747000 4325812.740000 39.063182044
570529.919000 4329538.940000 39.096548731
573425.488000 4332920.330000 39.126764677
575998.939000 4336121.730000 39.155377422
579536.665000 4338131.340000 39.173160699
582764.500000 4341238.440000 39.200842873
586087.453000 4343031.320000 39.216666980
589894.903000 4344401.880000 39.228624571
593864.703000 4341441.150000 39.201540901
598216.451000 4342952.510000 39.214670957
602384.048000 4340653.860000 39.193489430
606276.577000 4338256.670000 39.171434826
610364.948000 4335829.850000 39.149071848
614316.891000 4333841.170000 39.130653828
618599.432000 4334387.540000 39.135001672
620980.780000 4330846.070000 39.102783840
624247.022000 4326689.470000 39.064895524
624226.186000 4322324.670000 39.025594113
565825.658000 4188434.620000 37.825876574
563962.520000 4188897.030000 37.830174779
563161.773000 4190720.930000 37.846661749
563059.162000 4192500.500000 37.862700658
564150.939000 4194209.370000 37.878019301
563326.242000 4196185.230000 37.895877023
562355.361000 4198196.350000 37.914061692
563403.029000 4200602.500000 37.935665581
564012.738000 4203123.050000 37.958329613
564128.373000 4205766.070000 37.982131390
564252.339000 4208595.400000 38.007610834
564910.452000 4211797.840000 38.036413188
562699.105000 4213886.880000 38.055388062
563044.867000 4217121.170000 38.084500084
559928.317000 4218822.540000 38.100038735
559737.818000 4221918.480000 38.127941060
557444.870000 4224040.300000 38.147204211
555575.426000 4226367.580000 38.168286560
556923.374000 4230431.600000 38.204812919
558143.118000 4234564.660000 38.241967037
555669.761000 4236742.470000 38.261741989
556313.256000 4240888.120000 38.299047140
553728.257000 4243347.130000 38.321357078
551167.383000 4245870.950000 38.344242178
550999.830000 4250222.820000 38.383454534
548455.914000 4253422.760000 38.412421773
546048.683000 4256381.870000 38.439205424
547940.572000 4259317.600000 38.465551480
549670.921000 4262617.670000 38.495184236
551283.050000 4266264.050000 38.527939657
549222.663000 4269656.670000 38.558616734
547314.378000 4273206.260000 38.590695020
545177.510000 4277049.710000 38.625428010
543706.470000 4281214.690000 38.663019647
542273.633000 4285085.950000 38.697961171
540999.524000 4288949.950000 38.732827589
543548.103000 4291577.690000 38.756375866
543127.029000 4295304.200000 38.789964054
542305.763000 4299356.260000 38.826503657
541778.145000 4303526.240000 38.864090655
545238.331000 4305167.110000 38.878699806
545134.622000 4309384.870000 38.916696772
545304.658000 4313661.790000 38.955212272
545767.188000 4317966.150000 38.993959384
549771.731000 4319091.690000 39.003879029
553831.203000 4320235.320000 39.013939741
558147.730000 4321925.810000 39.028889995
559699.201000 4326482.230000 39.069825257
563995.015000 4326318.180000 39.068043490
566311.844000 4330101.270000 39.101944262
568976.134000 4333685.340000 39.134018314
571943.142000 4336957.300000 39.163247558
575328.940000 4339910.790000 39.189561582
578769.083000 4341929.650000 39.207439289
578856.725000 4344923.730000 39.234396816
582489.057000 4346745.080000 39.250462667
586631.640000 4347799.430000 39.259554489
590882.591000 4348689.190000 39.267132631
594233.521000 4345509.660000 39.238141088
598597.215000 4347102.840000 39.252004042
602556.737000 4344835.970000 39.231131010
606903.987000 4342780.080000 39.212092877
610573.643000 4339656.060000 39.183501335
614781.347000 4337386.580000 39.162519564
618906.308000 4338867.070000 39.175297620
623131.510000 4335311.170000 39.142690184
625055.644000 4330938.220000 39.103039083
628769.293000 4328265.340000 39.078430771
629030.540000 4323672.440000 39.037034947
561965.372000 4188991.140000 37.831160358
560910.894000 4190208.520000 37.842198570
561055.407000 4192026.360000 37.858565582
561694.520000 4194017.900000 37.876463997
560801.105000 4195775.830000 37.892360907
559829.138000 4197636.500000 37.909187696
560683.435000 4200126.350000 37.931561611
561179.326000 4202585.780000 37.953684698
561246.724000 4205067.100000 37.976033578
561339.178000 4207712.250000 37.999856549
561979.955000 4210685.160000 38.026594729
559738.543000 4212757.180000 38.045411222
560076.945000 4215819.930000 38.072979808
556952.126000 4217526.530000 38.088555922
556748.285000 4220508.540000 38.115432358
554455.002000 4222578.160000 38.134217798
552589.365000 4224835.600000 38.154664705
553892.122000 4228801.980000 38.190319008
555079.150000 4232851.560000 38.226727598
552602.240000 4234999.310000 38.246223641
553239.181000 4239128.100000 38.283379866
550735.767000 4241553.840000 38.305376754
548312.912000 4244056.520000 38.328055565
548562.389000 4247901.160000 38.362675911
546618.970000 4250678.590000 38.387799173
544188.866000 4253451.140000 38.412898513
541949.388000 4256394.670000 38.439522663
543810.820000 4259441.620000 38.466880990
545748.337000 4262460.380000 38.493977285
547535.716000 4265868.390000 38.524583471
545561.441000 4269237.050000 38.555031860
543767.317000 4272701.130000 38.586326619
541812.133000 4275723.480000 38.613646269
540819.287000 4279178.140000 38.644812139
539358.664000 4282867.150000 38.678108761
538056.244000 4286670.160000 38.712423049
536927.342000 4290576.380000 38.747657824
539922.491000 4292977.350000 38.769155097
539109.394000 4296999.430000 38.805421598
538447.079000 4301112.570000 38.842500889
538030.534000 4305275.900000 38.880021021
541509.238000 4307755.230000 38.902196513
541545.367000 4312012.530000 38.940542685
541890.553000 4316322.800000 38.979351002
542368.649000 4321024.860000 39.021681457
546621.008000 4322168.750000 39.031768571
550827.193000 4323302.370000 39.041745008
555124.917000 4324383.980000 39.051226789
556168.915000 4328246.960000 39.085954438
558408.250000 4331558.180000 39.115631532
562206.815000 4330641.900000 39.107116011
564714.888000 4334394.830000 39.140735395
567515.816000 4337906.040000 39.172147156
570673.882000 4340883.120000 39.198709629
574430.510000 4343470.190000 39.221696359
573588.159000 4346862.350000 39.252319223
577170.199000 4348672.030000 39.268306513
580051.538000 4351255.640000 39.291313702
584145.815000 4351574.260000 39.293795324
588217.386000 4352320.430000 39.300110291
592669.838000 4352648.920000 39.302603763
595032.888000 4349269.040000 39.271909777
597804.807000 4352075.510000 39.296875389
601991.692000 4349347.610000 39.271826868
606081.039000 4347396.240000 39.253763695
609863.942000 4345915.060000 39.239954792
611479.275000 4342837.820000 39.212038003
615123.612000 4341415.910000 39.198758618
619554.130000 4344889.390000 39.229438680
622139.166000 4340482.490000 39.189396303
626136.912000 4338732.290000 39.173066008
628435.311000 4333730.660000 39.127692765
632234.904000 4330521.650000 39.098229586
633700.591000 4325425.780000 39.052121239
560266.087000 4188001.860000 37.822361790
559224.640000 4189369.060000 37.834746950
559077.731000 4191214.350000 37.851380534
559179.950000 4193403.540000 37.871096071
558326.100000 4195252.680000 37.887809779
557556.476000 4197002.030000 37.903618390
558120.865000 4199336.600000 37.924614271
558471.902000 4201844.580000 37.947185629
558450.977000 4204285.100000 37.969173010
558475.841000 4206857.290000 37.992343537
559052.132000 4209726.330000 38.018152443
556812.010000 4211686.470000 38.035953837
557114.226000 4214646.520000 38.062600854
554024.203000 4216252.400000 38.077257367
553793.083000 4219148.950000 38.103365110
551519.640000 4221123.920000 38.121289348
549653.614000 4223320.980000 38.141186389
550873.059000 4227160.960000 38.175711290
552061.960000 4231166.260000 38.211725215
549639.506000 4233205.270000 38.230230462
550180.477000 4237285.180000 38.266954167
547473.642000 4239651.080000 38.288414355
545682.116000 4242988.350000 38.318570917
545743.799000 4246835.770000 38.353226879
543342.555000 4249540.460000 38.377711176
540641.220000 4252515.710000 38.404640125
538382.966000 4255934.110000 38.435534157
539815.888000 4259525.940000 38.467827770
541706.035000 4262620.660000 38.495619404
543685.727000 4265724.090000 38.523480793
541773.476000 4269095.600000 38.553943616
539957.969000 4272523.940000 38.584909949
538291.296000 4276150.230000 38.617649329
536833.952000 4279806.080000 38.650643168
535457.563000 4283547.260000 38.684399982
534226.301000 4287368.480000 38.718869987
533154.994000 4291265.590000 38.754015813
535966.261000 4294560.510000 38.783586037
535219.750000 4298594.960000 38.819957805
534617.131000 4302703.780000 38.856993048
534302.877000 4306833.950000 38.894208811
537874.761000 4309481.370000 38.917909134
537957.614000 4313725.090000 38.956131232
538397.894000 4317890.880000 38.993635507
538587.956000 4321803.530000 39.028870200
539930.484000 4325471.390000 39.061847787
543766.636000 4325562.520000 39.062484869
547868.402000 4326341.280000 39.069284225
552199.055000 4327430.000000 39.078842398
554022.695000 4331489.280000 39.115293674
556218.106000 4335292.130000 39.149407043
560713.756000 4335302.880000 39.149202083
563429.741000 4338886.010000 39.181280900
566446.465000 4342734.980000 39.215721978
570373.212000 4344569.550000 39.231935871
568219.842000 4347710.860000 39.260399948
571916.622000 4350495.650000 39.285182241
575114.353000 4352717.160000 39.304918514
578187.152000 4355428.590000 39.329066094
582166.327000 4355751.380000 39.331604507
586053.408000 4356319.000000 39.336338620
590262.623000 4356452.310000 39.337110309
594831.666000 4356117.520000 39.333606621
599043.585000 4356506.910000 39.336641416
602268.279000 4353421.620000 39.308482266
606398.420000 4351312.880000 39.288995130
610573.103000 4349409.230000 39.271330117
614145.946000 4345666.700000 39.237165930
615156.715000 4349335.660000 39.270071134
619212.372000 4349825.860000 39.273937282
623497.306000 4350053.690000 39.275389164
625438.345000 4347474.350000 39.251885050
625182.619000 4343552.080000 39.216603897
629541.731000 4342235.230000 39.204107653
630191.327000 4337839.660000 39.164431387
633993.710000 4334936.430000 39.137713164
636520.713000 4329381.610000 39.087304494
558215.157000 4187703.680000 37.819808558
559343.308000 4186259.620000 37.806726468
557501.024000 4189679.070000 37.837650036
557133.125000 4191842.220000 37.857160852
556431.230000 4193626.070000 37.873275145
555693.730000 4195545.340000 37.890611068
555739.296000 4198131.320000 37.913905096
555946.303000 4200746.730000 37.937454236
555814.160000 4203229.910000 37.959832876
555742.889000 4205810.080000 37.983081448
556211.493000 4208692.650000 38.009020872
554002.107000 4210483.600000 38.025289323
554225.190000 4213436.140000 38.051874585
551209.521000 4214866.900000 38.064939471
550927.805000 4217727.660000 38.090727127
548695.223000 4219583.020000 38.107564511
546863.187000 4221688.920000 38.126632827
547626.721000 4225563.570000 38.161498321
549131.684000 4229480.050000 38.196699561
546704.110000 4231494.930000 38.214979896
547289.323000 4235389.390000 38.250032734
544688.089000 4237261.650000 38.267032093
543935.731000 4240850.770000 38.299401822
542842.651000 4245134.340000 38.338043089
540440.365000 4248191.260000 38.365692822
537974.071000 4250526.210000 38.386835094
536288.744000 4253364.020000 38.412469273
534170.177000 4256302.780000 38.439026367
536255.084000 4259059.770000 38.463780140
537766.279000 4262766.750000 38.497111047
539677.490000 4265903.390000 38.525283575
537830.397000 4269247.160000 38.555485325
536141.045000 4272768.470000 38.587276159
534537.779000 4276353.180000 38.619631531
533087.148000 4280010.740000 38.652634527
531750.815000 4283749.290000 38.686360560
530557.911000 4287566.120000 38.720784699
529519.170000 4291457.440000 38.755872990
532254.215000 4295245.660000 38.789901303
531545.708000 4299332.180000 38.826737757
530747.327000 4303750.540000 38.866565764
530734.446000 4308346.260000 38.907963332
534287.756000 4311104.450000 38.932676663
534257.001000 4315725.930000 38.974306353
535029.819000 4320311.480000 39.015580308
535851.657000 4324640.920000 39.054544293
537007.278000 4328752.980000 39.091535039
541151.369000 4329579.010000 39.098789770
545158.265000 4329751.040000 39.100141100
549438.080000 4330428.800000 39.106013767
551348.597000 4334397.910000 39.141653470
553599.542000 4338188.950000 39.175663705
558714.770000 4338959.480000 39.182273624
561432.925000 4342550.410000 39.214428532
563460.560000 4346456.120000 39.249460183
564091.976000 4350974.910000 39.290112610
567658.330000 4352015.560000 39.299214087
570188.823000 4354774.220000 39.323858256
573458.686000 4356935.550000 39.343052394
576356.126000 4359218.210000 39.363359413
580288.588000 4360286.110000 39.372620598
584391.273000 4360640.470000 39.375420984
588435.257000 4360618.880000 39.374822116
592800.462000 4360226.350000 39.370829367
596757.601000 4360532.100000 39.373148795
600734.620000 4360690.180000 39.374117895
603460.823000 4357148.420000 39.341901470
606656.229000 4354595.530000 39.318524295
611201.851000 4353282.290000 39.306126712
615989.893000 4353369.980000 39.306288438
620565.292000 4353669.400000 39.308359847
625084.373000 4354369.050000 39.314018941
627901.978000 4351375.770000 39.286655097
629473.547000 4346975.040000 39.246796538
633569.787000 4344845.580000 39.227002054
633963.989000 4340207.190000 39.185176705
638285.704000 4338928.050000 39.172983169
638486.615000 4333937.970000 39.128020592
557211.466000 4185868.910000 37.803342543
556275.418000 4187874.410000 37.821468265
558484.295000 4184512.180000 37.791039180
555636.430000 4190214.690000 37.842591012
554622.427000 4192046.400000 37.859154142
553783.715000 4193975.440000 37.876582686
553653.977000 4196605.090000 37.900280730
553651.165000 4199330.810000 37.924836681
553387.691000 4201869.510000 37.947723039
553194.128000 4204494.630000 37.971383707
553524.899000 4207443.820000 37.997932960
551361.191000 4209065.650000 38.012668783
551477.886000 4212058.650000 38.039625451
548553.782000 4213304.510000 38.051010582
548199.649000 4216164.010000 38.076790110
546010.752000 4217903.620000 38.092575840
544155.350000 4219839.620000 38.110109357
544656.070000 4223466.660000 38.142759828
544027.165000 4226333.420000 38.168616527
546356.556000 4228264.410000 38.185895390
543801.969000 4229671.050000 38.198695096
544404.316000 4233455.450000 38.232757790
541926.768000 4235330.730000 38.249770309
541537.891000 4238911.400000 38.282045094
541049.897000 4242400.770000 38.313501638
539027.577000 4244970.270000 38.336739281
536709.688000 4247653.650000 38.361010465
534431.807000 4250582.950000 38.387489543
531932.845000 4253666.150000 38.415357197
529904.305000 4257106.410000 38.446418839
532195.304000 4259434.620000 38.467312635
534311.369000 4262253.070000 38.492623341
535460.124000 4266281.830000 38.528870592
533738.496000 4270107.070000 38.563396207
532049.462000 4273658.980000 38.595455061
530515.821000 4277259.090000 38.627939528
529108.323000 4280934.160000 38.661092399
527832.201000 4284686.340000 38.694933448
526697.584000 4288514.440000 38.729452185
525716.977000 4292415.430000 38.764621466
528656.660000 4295414.540000 38.791546769
528006.991000 4299415.640000 38.827609162
527082.810000 4303014.110000 38.860052575
527251.901000 4306779.790000 38.893967874
527113.148000 4310895.030000 38.931041234
530757.424000 4312552.330000 38.945849514
530500.699000 4316453.560000 38.980999349
531380.766000 4320125.210000 39.014040937
532077.192000 4324291.790000 39.051546211
533046.222000 4328503.410000 39.089446035
534319.715000 4332566.300000 39.125992839
538404.119000 4332839.400000 39.128282347
542723.462000 4333628.070000 39.135185046
546875.776000 4333783.620000 39.136372629
548903.167000 4337688.250000 39.171430496
551211.307000 4341471.940000 39.205377346
556113.270000 4341875.980000 39.208713851
558421.229000 4345561.340000 39.241754985
560092.116000 4349771.330000 39.279558974
561313.484000 4354775.360000 39.324542702
565315.797000 4356083.650000 39.336032997
568793.182000 4359009.660000 39.362116134
572200.600000 4361333.790000 39.382769855
575776.660000 4363244.870000 39.399674898
578997.521000 4364815.900000 39.413534819
582985.070000 4365338.570000 39.417867622
587151.958000 4365140.780000 39.415675526
591034.511000 4364036.410000 39.405329133
595005.478000 4365183.650000 39.415232595
599202.282000 4365060.840000 39.413654356
603453.753000 4364368.570000 39.406921139
604804.895000 4360379.320000 39.370834478
608350.307000 4357548.770000 39.344908078
612998.682000 4357083.680000 39.340125277
617203.448000 4357355.150000 39.342010387
621733.398000 4357791.720000 39.345315916
625489.468000 4358593.100000 39.351995047
629285.403000 4356067.940000 39.328699041
631352.228000 4352037.280000 39.292095461
633199.586000 4348917.460000 39.263722508
637071.473000 4348819.050000 39.262233329
637994.010000 4343910.880000 39.217894574
556758.476000 4184010.000000 37.786623803
555271.852000 4184549.950000 37.791579337
555484.353000 4186079.590000 37.805347079
554256.471000 4187052.960000 37.814189974
554438.377000 4188763.240000 37.829587135
553208.988000 4190299.500000 37.843499855
551871.750000 4192159.430000 37.860333051
551723.467000 4194940.320000 37.885394553
551581.582000 4197696.580000 37.910233685
551177.569000 4200269.180000 37.933432912
550853.020000 4202932.020000 37.957440425
551028.884000 4205955.850000 37.984671874
548908.300000 4207440.800000 37.998166337
548907.986000 4210479.350000 38.025540196
546073.885000 4211573.400000 38.035544830
545628.544000 4214443.360000 38.061422399
543453.483000 4216123.930000 38.076669417
541292.208000 4218014.230000 38.093800077
542018.290000 4221605.570000 38.126120330
541354.938000 4224523.470000 38.152437650
541093.380000 4227774.470000 38.181736999
541555.910000 4231586.980000 38.216061476
539119.675000 4233381.680000 38.232338498
539007.765000 4236995.530000 38.264899229
538164.127000 4240979.740000 38.300827596
535895.332000 4243851.190000 38.326788881
533615.395000 4246692.810000 38.352476172
531439.710000 4249397.030000 38.376916278
529233.384000 4251782.060000 38.398476697
527713.048000 4254713.510000 38.424933127
525740.331000 4257741.480000 38.452269596
527903.397000 4260279.430000 38.475067583
530230.592000 4262615.590000 38.496036775
532195.690000 4265042.420000 38.517829643
531003.024000 4268217.950000 38.546478088
529307.236000 4271628.080000 38.577254946
527743.979000 4275160.120000 38.609122589
526293.270000 4278779.310000 38.641769149
524964.066000 4282477.880000 38.675124904
523766.291000 4286254.460000 38.709177762
522710.250000 4290105.080000 38.743892203
521808.678000 4294026.400000 38.779238304
524907.765000 4296383.570000 38.800389576
524220.208000 4300380.860000 38.836416025
523770.500000 4304526.280000 38.873769698
523582.678000 4308637.840000 38.910810938
523543.976000 4312794.050000 38.948250120
527184.793000 4315067.560000 38.968623896
527574.370000 4319316.940000 39.006888580
528243.327000 4323490.690000 39.044462583
529141.277000 4327724.300000 39.082567346
530153.506000 4332357.650000 39.124267526
531980.242000 4336724.040000 39.163531990
535915.530000 4336599.830000 39.162259730
540091.498000 4336849.890000 39.164329772
544594.299000 4337580.730000 39.170693512
546739.825000 4341436.860000 39.205313320
549020.538000 4345278.180000 39.239786325
553535.229000 4345226.920000 39.239057978
555736.720000 4349058.340000 39.273428203
557961.840000 4353241.590000 39.310959516
556996.669000 4357796.030000 39.352043770
560852.412000 4359285.510000 39.365196053
564447.415000 4360898.780000 39.379465242
567842.457000 4363463.860000 39.402307166
571386.888000 4365775.720000 39.422842322
574983.526000 4367732.610000 39.440161002
578788.753000 4368946.050000 39.450749753
582168.149000 4370054.260000 39.460414462
586209.132000 4370036.070000 39.459855733
590605.812000 4368222.990000 39.443076790
593989.277000 4369856.710000 39.457426836
598128.619000 4369964.970000 39.457940236
602595.773000 4368935.610000 39.448150375
606950.281000 4367348.680000 39.433330794
607748.700000 4362437.030000 39.389002173
610401.868000 4359960.610000 39.366367158
614959.470000 4362002.560000 39.384160219
619347.050000 4360775.960000 39.372520221
623520.213000 4363237.810000 39.394101142
627778.789000 4362034.230000 39.382644316
631829.322000 4359112.850000 39.355731715
633933.284000 4355455.410000 39.322477147
635708.466000 4352331.040000 39.294069278
639602.354000 4351859.580000 39.289205889
553854.833000 4185095.320000 37.796577211
554003.804000 4183004.380000 37.777730923
552430.446000 4186076.820000 37.805502479
552490.155000 4188104.910000 37.823770297
551039.564000 4189495.370000 37.836379321
549577.097000 4190936.240000 37.849440880
549772.495000 4193465.330000 37.872214985
549588.483000 4196072.490000 37.895713013
549103.456000 4198577.670000 37.918308483
548683.249000 4201216.940000 37.942108192
548724.040000 4204275.420000 37.969659670
546617.803000 4205680.360000 37.982427241
546512.349000 4208736.050000 38.009961101
543731.847000 4209746.770000 38.019204938
543214.799000 4212597.070000 38.044907832
541095.117000 4214208.690000 38.059525420
539148.362000 4215653.930000 38.072631742
537431.070000 4217867.180000 38.092643390
539467.785000 4220092.830000 38.112607359
538776.274000 4222638.940000 38.135574782
538469.580000 4225844.750000 38.164468400
538846.230000 4229630.520000 38.198557296
536426.171000 4231344.210000 38.214096586
536326.694000 4234834.320000 38.245541976
536331.961000 4238183.180000 38.275710495
534270.019000 4240362.300000 38.295422432
533010.593000 4243316.580000 38.322083622
530378.997000 4245443.260000 38.341335064
528215.819000 4248511.440000 38.369045794
526066.758000 4251467.190000 38.395738058
524107.605000 4254461.110000 38.422763909
522177.029000 4257532.580000 38.450483344
523864.214000 4260901.300000 38.480786873
526051.292000 4263532.690000 38.504430322
528401.562000 4265964.040000 38.526260980
526739.440000 4269340.300000 38.556726915
525121.585000 4272818.720000 38.588108730
523620.794000 4276375.600000 38.620191210
522236.151000 4280009.490000 38.652961882
520975.083000 4283729.110000 38.686499639
519840.195000 4287520.170000 38.720676196
518847.435000 4291383.520000 38.755499329
518008.157000 4295315.730000 38.790938364
521057.939000 4298002.320000 38.815071568
520501.999000 4302056.670000 38.851605993
520128.499000 4306168.220000 38.888650962
519973.039000 4310304.300000 38.925911585
520013.398000 4314480.790000 38.963531507
523752.865000 4316995.070000 38.986086017
524194.654000 4321208.560000 39.024027517
524905.292000 4325391.300000 39.061683909
525840.060000 4329538.950000 39.099016742
526399.173000 4333348.510000 39.133314404
528070.715000 4336977.630000 39.165951012
529634.358000 4340947.220000 39.201654494
533682.159000 4340794.970000 39.200135735
537718.948000 4340569.510000 39.197939208
542047.079000 4340754.370000 39.199405727
544191.559000 4344602.830000 39.233962667
546063.541000 4348442.140000 39.268445938
551056.011000 4349472.760000 39.277449048
554346.018000 4353283.900000 39.311575055
553001.915000 4357166.720000 39.346629848
552642.813000 4361212.370000 39.383089630
556293.315000 4362557.800000 39.394977138
559964.757000 4363750.550000 39.405472425
563607.245000 4365410.840000 39.420164850
567182.654000 4367947.690000 39.442741310
570850.143000 4370313.220000 39.463751908
574643.539000 4372245.190000 39.480830822
578473.242000 4373532.610000 39.492084542
582443.293000 4374201.420000 39.497736449
586321.794000 4375192.980000 39.506285619
590178.021000 4372794.790000 39.484293103
594250.849000 4374058.610000 39.495237900
598263.118000 4375154.580000 39.504658448
602231.741000 4373653.760000 39.490680969
606546.546000 4372326.460000 39.478205378
636510.626000 4358399.100000 39.348578945
639080.000000 4356070.000000 39.327199218
552372.859000 4183820.680000 37.785179940
552681.147000 4181505.030000 37.764300193
550712.132000 4184965.280000 37.795585445
550566.839000 4187047.510000 37.814352599
549006.017000 4188381.080000 37.826452003
547417.837000 4189920.490000 37.840404650
547651.324000 4192276.360000 37.861616804
547533.680000 4194713.050000 37.883575301
546963.110000 4197065.730000 37.904800338
546524.109000 4199549.090000 37.927195565
546542.178000 4202527.550000 37.954027588
544394.217000 4203930.240000 37.966771895
544231.866000 4206933.960000 37.993840257
541418.370000 4208037.130000 38.003911475
540825.310000 4210746.380000 38.028345918
538648.519000 4212327.060000 38.042681656
536766.847000 4214294.310000 38.060482883
534943.460000 4215971.950000 38.075668909
533671.154000 4218483.120000 38.098340176
536239.382000 4220616.120000 38.117456853
535935.777000 4223842.380000 38.146533908
536235.180000 4227614.170000 38.180501271
533836.487000 4229292.380000 38.195713157
533674.736000 4232821.770000 38.227514666
533748.024000 4236558.110000 38.261171543
531268.024000 4238257.910000 38.276574231
530904.846000 4241589.840000 38.306603072
527880.509000 4242984.840000 38.319269227
526385.383000 4245939.390000 38.345930982
524250.194000 4248761.270000 38.371412598
522212.853000 4251677.670000 38.397738184
520268.649000 4254669.520000 38.424736695
518383.003000 4257745.480000 38.452487441
520328.967000 4260689.600000 38.478967367
522073.759000 4264150.810000 38.510106015
524291.053000 4266866.940000 38.534516263
522655.649000 4270272.300000 38.565236082
521052.708000 4273767.510000 38.596761449
519616.963000 4277306.180000 38.628671656
518321.981000 4280977.180000 38.661768595
517108.720000 4284701.990000 38.695346671
516025.387000 4288500.390000 38.729583509
515081.602000 4292370.030000 38.764458228
514287.510000 4296306.090000 38.799927670
517335.600000 4299310.350000 38.826935349
516839.058000 4303364.010000 38.863460108
516523.849000 4307469.870000 38.900451201
516399.684000 4311620.450000 38.937841241
516459.824000 4315800.660000 38.975494486
520284.813000 4318674.200000 39.001298267
520787.635000 4322874.120000 39.039117849
521516.059000 4327079.750000 39.076982767
522278.454000 4331283.150000 39.114825828
523496.111000 4335450.650000 39.152332393
524907.990000 4339962.320000 39.192931440
527118.390000 4344240.840000 39.231403182
531508.242000 4345009.250000 39.238176230
535550.719000 4344730.820000 39.235512252
539773.451000 4344398.660000 39.232337294
541620.523000 4348430.590000 39.268566507
543021.362000 4352479.490000 39.304966456
547089.178000 4352067.810000 39.301046912
550215.829000 4354271.500000 39.320719519
549149.482000 4358700.360000 39.360670474
548392.077000 4363087.870000 39.400230319
551911.207000 4365600.380000 39.422655083
555613.712000 4367076.440000 39.435718470
559362.606000 4368236.320000 39.445914864
563093.085000 4369925.910000 39.460866823
566826.068000 4372484.590000 39.483629282
570680.501000 4374868.570000 39.504791662
574614.209000 4376834.950000 39.522168468
578610.629000 4378068.760000 39.532923701
582579.552000 4378782.770000 39.538981555
586632.406000 4379878.910000 39.548453711
590330.064000 4377416.140000 39.525894508
594355.407000 4378701.680000 39.537038663
598024.319000 4379616.190000 39.544863170
602140.839000 4378849.100000 39.537475880
606142.811000 4377304.240000 39.523079570
550762.913000 4182722.470000 37.775376776
550866.779000 4180760.820000 37.757698119
549144.964000 4183899.280000 37.786067263
548477.252000 4185867.240000 37.803832642
546908.082000 4187568.410000 37.819240719
545177.725000 4189252.870000 37.834503598
545340.723000 4191422.890000 37.854045592
545590.315000 4193501.620000 37.872760710
544852.601000 4195540.770000 37.891168256
544091.647000 4197985.590000 37.913231036
544313.087000 4200934.960000 37.939791327
542041.315000 4202504.840000 37.954042351
541969.834000 4205263.890000 37.978902027
539408.377000 4206436.570000 37.989581536
